Entity,Code,Date,Case fatality rate of COVID-19 (%),Year,Median Age,Total confirmed deaths due to COVID-19 (deaths)
Cameroon,CMR,"Jan 1, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 2, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 3, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 4, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 5, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 6, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 7, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 8, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 9, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 10, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 11, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 12, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 13, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 14, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 15, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 16, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 17, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 18, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 19, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 20, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 21, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 22, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 23, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 24, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 25, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 26, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 27, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 28, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 29, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 30, 2020",,2100,35.099998,
Cameroon,CMR,"Jan 31, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 1, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 2, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 3, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 4, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 5, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 6, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 7, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 8, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 9, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 10, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 11, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 12, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 13, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 14, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 15, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 16, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 17, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 18, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 19, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 20, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 21, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 22, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 23, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 24, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 25, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 26, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 27, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 28, 2020",,2100,35.099998,
Cameroon,CMR,"Feb 29, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 1, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 2, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 3, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 4, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 5, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 6, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 7, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 8, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 9, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 10, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 11, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 12, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 13, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 14, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 15, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 16, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 17, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 18, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 19, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 20, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 21, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 22, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 23, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 24, 2020",,2100,35.099998,
Cameroon,CMR,"Mar 25, 2020",,2100,35.099998,1
Cameroon,CMR,"Mar 26, 2020",,2100,35.099998,1
Cameroon,CMR,"Mar 27, 2020",,2100,35.099998,1
Cameroon,CMR,"Mar 28, 2020",,2100,35.099998,1
Cameroon,CMR,"Mar 29, 2020",,2100,35.099998,2
Cameroon,CMR,"Mar 30, 2020",,2100,35.099998,2
Cameroon,CMR,"Mar 31, 2020",1.408,2100,35.099998,2
Cameroon,CMR,"Apr 1, 2020",3.109,2100,35.099998,6
Cameroon,CMR,"Apr 2, 2020",2.575,2100,35.099998,6
Cameroon,CMR,"Apr 3, 2020",2.583,2100,35.099998,7
Cameroon,CMR,"Apr 4, 2020",1.572,2100,35.099998,8
Cameroon,CMR,"Apr 5, 2020",1.622,2100,35.099998,9
Cameroon,CMR,"Apr 6, 2020",1.385,2100,35.099998,9
Cameroon,CMR,"Apr 7, 2020",1.368,2100,35.099998,9
Cameroon,CMR,"Apr 8, 2020",1.314,2100,35.099998,9
Cameroon,CMR,"Apr 9, 2020",1.37,2100,35.099998,10
Cameroon,CMR,"Apr 10, 2020",1.37,2100,35.099998,10
Cameroon,CMR,"Apr 11, 2020",1.245,2100,35.099998,10
Cameroon,CMR,"Apr 12, 2020",1.341,2100,35.099998,11
Cameroon,CMR,"Apr 13, 2020",1.463,2100,35.099998,12
Cameroon,CMR,"Apr 14, 2020",1.463,2100,35.099998,12
Cameroon,CMR,"Apr 15, 2020",1.988,2100,35.099998,17
Cameroon,CMR,"Apr 16, 2020",1.988,2100,35.099998,17
Cameroon,CMR,"Apr 17, 2020",2.456,2100,35.099998,21
Cameroon,CMR,"Apr 18, 2020",2.067,2100,35.099998,21
Cameroon,CMR,"Apr 19, 2020",2.067,2100,35.099998,21
Cameroon,CMR,"Apr 20, 2020",4.134,2100,35.099998,42
Cameroon,CMR,"Apr 21, 2020",4.13,2100,35.099998,42
Cameroon,CMR,"Apr 22, 2020",3.611,2100,35.099998,42
Cameroon,CMR,"Apr 23, 2020",3.697,2100,35.099998,43
Cameroon,CMR,"Apr 24, 2020",3.498,2100,35.099998,49
Cameroon,CMR,"Apr 25, 2020",3.493,2100,35.099998,49
Cameroon,CMR,"Apr 26, 2020",3.491,2100,35.099998,53
Cameroon,CMR,"Apr 27, 2020",3.455,2100,35.099998,56
Cameroon,CMR,"Apr 28, 2020",3.578,2100,35.099998,58
Cameroon,CMR,"Apr 29, 2020",3.267,2100,35.099998,59
Cameroon,CMR,"Apr 30, 2020",3.33,2100,35.099998,61
Cameroon,CMR,"May 1, 2020",3.33,2100,35.099998,61
Cameroon,CMR,"May 2, 2020",2.948,2100,35.099998,61
Cameroon,CMR,"May 3, 2020",3.081,2100,35.099998,64
Cameroon,CMR,"May 4, 2020",3.081,2100,35.099998,64
Cameroon,CMR,"May 5, 2020",3.042,2100,35.099998,64
Cameroon,CMR,"May 6, 2020",3.042,2100,35.099998,64
Cameroon,CMR,"May 7, 2020",4.768,2100,35.099998,108
Canada,CAN,"Dec 31, 2019",,2100,47.700001,
Canada,CAN,"Jan 1, 2020",,2100,47.700001,
Canada,CAN,"Jan 2, 2020",,2100,47.700001,
Canada,CAN,"Jan 3, 2020",,2100,47.700001,
Canada,CAN,"Jan 4, 2020",,2100,47.700001,
Canada,CAN,"Jan 5, 2020",,2100,47.700001,
Canada,CAN,"Jan 6, 2020",,2100,47.700001,
Canada,CAN,"Jan 7, 2020",,2100,47.700001,
Canada,CAN,"Jan 8, 2020",,2100,47.700001,
Canada,CAN,"Jan 9, 2020",,2100,47.700001,
Canada,CAN,"Jan 10, 2020",,2100,47.700001,
Canada,CAN,"Jan 11, 2020",,2100,47.700001,
Canada,CAN,"Jan 12, 2020",,2100,47.700001,
Canada,CAN,"Jan 13, 2020",,2100,47.700001,
Canada,CAN,"Jan 14, 2020",,2100,47.700001,
Canada,CAN,"Jan 15, 2020",,2100,47.700001,
Canada,CAN,"Jan 16, 2020",,2100,47.700001,
Canada,CAN,"Jan 17, 2020",,2100,47.700001,
Canada,CAN,"Jan 18, 2020",,2100,47.700001,
Canada,CAN,"Jan 19, 2020",,2100,47.700001,
Canada,CAN,"Jan 20, 2020",,2100,47.700001,
Canada,CAN,"Jan 21, 2020",,2100,47.700001,
Canada,CAN,"Jan 22, 2020",,2100,47.700001,
Canada,CAN,"Jan 23, 2020",,2100,47.700001,
Canada,CAN,"Jan 24, 2020",,2100,47.700001,
Canada,CAN,"Jan 25, 2020",,2100,47.700001,
Canada,CAN,"Jan 26, 2020",,2100,47.700001,
Canada,CAN,"Jan 27, 2020",,2100,47.700001,
Canada,CAN,"Jan 28, 2020",,2100,47.700001,
Canada,CAN,"Jan 29, 2020",,2100,47.700001,
Canada,CAN,"Jan 30, 2020",,2100,47.700001,
Canada,CAN,"Jan 31, 2020",,2100,47.700001,
Canada,CAN,"Feb 1, 2020",,2100,47.700001,
Canada,CAN,"Feb 2, 2020",,2100,47.700001,
Canada,CAN,"Feb 3, 2020",,2100,47.700001,
Canada,CAN,"Feb 4, 2020",,2100,47.700001,
Canada,CAN,"Feb 5, 2020",,2100,47.700001,
Canada,CAN,"Feb 6, 2020",,2100,47.700001,
Canada,CAN,"Feb 7, 2020",,2100,47.700001,
Canada,CAN,"Feb 8, 2020",,2100,47.700001,
Canada,CAN,"Feb 9, 2020",,2100,47.700001,
Canada,CAN,"Feb 10, 2020",,2100,47.700001,
Canada,CAN,"Feb 11, 2020",,2100,47.700001,
Canada,CAN,"Feb 12, 2020",,2100,47.700001,
Canada,CAN,"Feb 13, 2020",,2100,47.700001,
Canada,CAN,"Feb 14, 2020",,2100,47.700001,
Canada,CAN,"Feb 15, 2020",,2100,47.700001,
Canada,CAN,"Feb 16, 2020",,2100,47.700001,
Canada,CAN,"Feb 17, 2020",,2100,47.700001,
Canada,CAN,"Feb 18, 2020",,2100,47.700001,
Canada,CAN,"Feb 19, 2020",,2100,47.700001,
Canada,CAN,"Feb 20, 2020",,2100,47.700001,
Canada,CAN,"Feb 21, 2020",,2100,47.700001,
Canada,CAN,"Feb 22, 2020",,2100,47.700001,
Canada,CAN,"Feb 23, 2020",,2100,47.700001,
Canada,CAN,"Feb 24, 2020",,2100,47.700001,
Canada,CAN,"Feb 25, 2020",,2100,47.700001,
Canada,CAN,"Feb 26, 2020",,2100,47.700001,
Canada,CAN,"Feb 27, 2020",,2100,47.700001,
Canada,CAN,"Feb 28, 2020",,2100,47.700001,
Canada,CAN,"Feb 29, 2020",,2100,47.700001,
Canada,CAN,"Mar 1, 2020",,2100,47.700001,
Canada,CAN,"Mar 2, 2020",,2100,47.700001,
Canada,CAN,"Mar 3, 2020",,2100,47.700001,
Canada,CAN,"Mar 4, 2020",,2100,47.700001,
Canada,CAN,"Mar 5, 2020",,2100,47.700001,
Canada,CAN,"Mar 6, 2020",,2100,47.700001,
Canada,CAN,"Mar 7, 2020",,2100,47.700001,
Canada,CAN,"Mar 8, 2020",,2100,47.700001,
Canada,CAN,"Mar 9, 2020",,2100,47.700001,
Canada,CAN,"Mar 10, 2020",,2100,47.700001,1
Canada,CAN,"Mar 11, 2020",,2100,47.700001,1
Canada,CAN,"Mar 12, 2020",0.971,2100,47.700001,1
Canada,CAN,"Mar 13, 2020",0.725,2100,47.700001,1
Canada,CAN,"Mar 14, 2020",0.568,2100,47.700001,1
Canada,CAN,"Mar 15, 2020",0.41,2100,47.700001,1
Canada,CAN,"Mar 16, 2020",0.329,2100,47.700001,1
Canada,CAN,"Mar 17, 2020",0.943,2100,47.700001,4
Canada,CAN,"Mar 18, 2020",1.406,2100,47.700001,8
Canada,CAN,"Mar 19, 2020",1.304,2100,47.700001,9
Canada,CAN,"Mar 20, 2020",1.182,2100,47.700001,10
Canada,CAN,"Mar 21, 2020",1.236,2100,47.700001,12
Canada,CAN,"Mar 22, 2020",1.382,2100,47.700001,18
Canada,CAN,"Mar 23, 2020",1.399,2100,47.700001,20
Canada,CAN,"Mar 24, 2020",1.458,2100,47.700001,24
Canada,CAN,"Mar 25, 2020",1.378,2100,47.700001,27
Canada,CAN,"Mar 26, 2020",1.034,2100,47.700001,35
Canada,CAN,"Mar 27, 2020",0.971,2100,47.700001,39
Canada,CAN,"Mar 28, 2020",1.134,2100,47.700001,53
Canada,CAN,"Mar 29, 2020",1.114,2100,47.700001,60
Canada,CAN,"Mar 30, 2020",0.975,2100,47.700001,61
Canada,CAN,"Mar 31, 2020",1.199,2100,47.700001,89
Canada,CAN,"Apr 1, 2020",1.125,2100,47.700001,96
Canada,CAN,"Apr 2, 2020",1.136,2100,47.700001,109
Canada,CAN,"Apr 3, 2020",1.225,2100,47.700001,138
Canada,CAN,"Apr 4, 2020",1.494,2100,47.700001,187
Canada,CAN,"Apr 5, 2020",1.664,2100,47.700001,231
Canada,CAN,"Apr 6, 2020",1.807,2100,47.700001,280
Canada,CAN,"Apr 7, 2020",1.94,2100,47.700001,323
Canada,CAN,"Apr 8, 2020",2.125,2100,47.700001,380
Canada,CAN,"Apr 9, 2020",2.257,2100,47.700001,435
Canada,CAN,"Apr 10, 2020",2.453,2100,47.700001,509
Canada,CAN,"Apr 11, 2020",2.571,2100,47.700001,569
Canada,CAN,"Apr 12, 2020",2.802,2100,47.700001,653
Canada,CAN,"Apr 13, 2020",2.943,2100,47.700001,717
Canada,CAN,"Apr 14, 2020",3.039,2100,47.700001,780
Canada,CAN,"Apr 15, 2020",3.339,2100,47.700001,903
Canada,CAN,"Apr 16, 2020",3.561,2100,47.700001,1010
Canada,CAN,"Apr 17, 2020",3.966,2100,47.700001,1193
Canada,CAN,"Apr 18, 2020",4.107,2100,47.700001,1309
Canada,CAN,"Apr 19, 2020",4.4,2100,47.700001,1467
Canada,CAN,"Apr 20, 2020",4.543,2100,47.700001,1580
Canada,CAN,"Apr 21, 2020",4.59,2100,47.700001,1690
Canada,CAN,"Apr 22, 2020",4.774,2100,47.700001,1834
Canada,CAN,"Apr 23, 2020",4.913,2100,47.700001,1974
Canada,CAN,"Apr 24, 2020",5.098,2100,47.700001,2146
Canada,CAN,"Apr 25, 2020",5.246,2100,47.700001,2302
Canada,CAN,"Apr 26, 2020",5.437,2100,47.700001,2465
Canada,CAN,"Apr 27, 2020",5.46,2100,47.700001,2560
Canada,CAN,"Apr 28, 2020",5.583,2100,47.700001,2707
Canada,CAN,"Apr 29, 2020",5.716,2100,47.700001,2859
Canada,CAN,"Apr 30, 2020",5.808,2100,47.700001,2996
Canada,CAN,"May 1, 2020",5.981,2100,47.700001,3184
Canada,CAN,"May 2, 2020",6.159,2100,47.700001,3391
Canada,CAN,"May 3, 2020",6.288,2100,47.700001,3566
Canada,CAN,"May 4, 2020",6.191,2100,47.700001,3682
Canada,CAN,"May 5, 2020",6.342,2100,47.700001,3854
Canada,CAN,"May 6, 2020",6.516,2100,47.700001,4043
Canada,CAN,"May 7, 2020",6.665,2100,47.700001,4232
Cape Verde,CPV,"Dec 31, 2019",,2100,47.900002,
Cape Verde,CPV,"Jan 1, 2020",,2100,47.900002,
Cape Verde,CPV,"Jan 2, 2020",,2100,47.900002,
